Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_000913,0,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,-1.19813726066,-1.19813726066,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,-1.19813726066,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_004741,-0.0099019608319,0,-0.0099019608319,2.36656863882,nan,nan,1.178333339,nan,nan,nan,-0.0099019608319,-0.0099019608319,-0.0099019608319,nan,nan,nan,nan,nan,-0.0099019608319,nan,1.178333339,-0.0099019608319,-0.0099019608319,1.178333339,nan,2.36656863882,nan,nan,nan,nan,nan,1.178333339,nan
NC_003198,-1.19813726066,-0.0099019608319,0,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,-1.19813726066,-1.19813726066,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,-1.19813726066,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_003143,1.178333339,2.36656863882,1.178333339,0,nan,nan,-0.0099019608319,nan,nan,nan,1.178333339,1.178333339,1.178333339,nan,nan,nan,nan,nan,1.178333339,nan,-0.0099019608319,1.178333339,1.178333339,2.36656863882,nan,1.178333339,nan,nan,nan,nan,nan,2.36656863882,nan
NC_011833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002663,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000907,-0.0099019608319,1.178333339,-0.0099019608319,-0.0099019608319,nan,nan,0,nan,nan,nan,-0.0099019608319,-0.0099019608319,-0.0099019608319,nan,nan,nan,nan,nan,-0.0099019608319,nan,-1.19813726066,-0.0099019608319,-0.0099019608319,1.178333339,nan,-0.0099019608319,nan,nan,nan,nan,nan,1.178333339,nan
NC_005061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002947,-1.19813726066,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,0,-1.19813726066,-1.19813726066,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,-1.19813726066,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_004578,-1.19813726066,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,0,-1.19813726066,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,-1.19813726066,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_002516,-1.19813726066,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,-1.19813726066,0,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,-1.19813726066,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_004347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_007086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005085,-1.19813726066,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,-1.19813726066,-1.19813726066,nan,nan,nan,nan,nan,0,nan,-0.0099019608319,-1.19813726066,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_004757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003295,-0.0099019608319,1.178333339,-0.0099019608319,-0.0099019608319,nan,nan,-1.19813726066,nan,nan,nan,-0.0099019608319,-0.0099019608319,-0.0099019608319,nan,nan,nan,nan,nan,-0.0099019608319,nan,0,-0.0099019608319,-0.0099019608319,1.178333339,nan,-0.0099019608319,nan,nan,nan,nan,nan,1.178333339,nan
NC_002927,-1.19813726066,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,-1.19813726066,-1.19813726066,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,0,-1.19813726066,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_002928,-1.19813726066,-0.0099019608319,-1.19813726066,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,-1.19813726066,-1.19813726066,-1.19813726066,nan,nan,nan,nan,nan,-1.19813726066,nan,-0.0099019608319,-1.19813726066,0,-0.0099019608319,nan,1.178333339,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_002929,-0.0099019608319,1.178333339,-0.0099019608319,2.36656863882,nan,nan,1.178333339,nan,nan,nan,-0.0099019608319,-0.0099019608319,-0.0099019608319,nan,nan,nan,nan,nan,-0.0099019608319,nan,1.178333339,-0.0099019608319,-0.0099019608319,0,nan,2.36656863882,nan,nan,nan,nan,nan,1.178333339,nan
NC_005090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002163,1.178333339,2.36656863882,1.178333339,1.178333339,nan,nan,-0.0099019608319,nan,nan,nan,1.178333339,1.178333339,1.178333339,nan,nan,nan,nan,nan,1.178333339,nan,-0.0099019608319,1.178333339,1.178333339,2.36656863882,nan,0,nan,nan,nan,nan,nan,-0.0099019608319,nan
NC_004917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004463,-0.0099019608319,1.178333339,-0.0099019608319,2.36656863882,nan,nan,1.178333339,nan,nan,nan,-0.0099019608319,-0.0099019608319,-0.0099019608319,nan,nan,nan,nan,nan,-0.0099019608319,nan,1.178333339,-0.0099019608319,-0.0099019608319,1.178333339,nan,-0.0099019608319,nan,nan,nan,nan,nan,0,nan
NC_002696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
